SpeciesAuthor,SpeciesAccepted,CommonName,CoLCheckOK,CoLCheckDate,Infraspecific,SpeciesEpithetAccepted,GenusAccepted,GenusAuthor,Family,Order,Class,Phylum,Kingdom,OrganismType,Authors,Journal,YearPublication,DOI.ISBN,AdditionalSource,StudyDuration,StudyStart,StudyEnd,AnnualPeriodicity,NumberPopulations,MatrixCriteriaSize,MatrixCriteriaOntogeny,MatrixCriteriaAge,MatrixPopulation,Lat,Lon,Altitude,Country,Continent,Ecoregion,StudiedSex,MatrixComposite,MatrixTreatment,MatrixCaptivity,MatrixStartYear,MatrixStartSeason,MatrixStartMonth,MatrixEndYear,MatrixEndSeason,MatrixEndMonth,MatrixSplit,MatrixFec,Observation,MatrixDimension,SurvivalIssue,PPMS
Gorilla_beringei,Gorilla_beringei,Mountain gorilla,TRUE,8082016,NA,beringei,Gorilla,Gorilla,Hominidae,Primates,Mammalia,Chordata,Animalia,Mammalia,Morris; Altmann; Brockman; Cords; Fedigan; Pusey; Stoinski; Bronikowski; Alberts; Strier,Am Nat,2011,10.1086/657443,Lawler Yrbook Phys Anthr 2011; DFGF,41,1967,2007,1,1,No,Yes,Yes,Karisoke,-0.62,29.5,2350,COD,Africa,TMB,F,Individual,Unmanipulated,W,2003,NA,NA,2004,NA,NA,Divided,Yes,NA,11,0.9844836,[0 0 0 0 0 0 0 0 0 0.01620095991608 0.0844458364952;0.982884 0 0 0 0 0 0 0 0 0 0;0 0.982884 0 0 0 0 0 0 0 0 0;0 0 0.982884 0 0 0 0 0 0 0 0;0 0 0 0.982884 0 0 0 0 0 0 0;0 0 0 0 0.982884 0 0 0 0 0 0;0 0 0 0 0 0.982884 0 0 0 0 0;0 0 0 0 0 0 0.982884 0 0 0 0;0 0 0 0 0 0 0 0.982884 0 0 0;0 0 0 0 0 0 0 0 0.982884 0 0;0 0 0 0 0 0 0 0 0 0.982884 0.9844836]
Gorilla_beringei,Gorilla_beringei,Mountain gorilla,TRUE,8082016,NA,beringei,Gorilla,Gorilla,Hominidae,Primates,Mammalia,Chordata,Animalia,Mammalia,Morris; Altmann; Brockman; Cords; Fedigan; Pusey; Stoinski; Bronikowski; Alberts; Strier,Am Nat,2011,10.1086/657443,Lawler Yrbook Phys Anthr 2011; DFGF,41,1967,2007,1,1,No,Yes,Yes,Karisoke,-0.62,29.5,2350,COD,Africa,TMB,F,Individual,Unmanipulated,W,2004,NA,NA,2005,NA,NA,Divided,Yes,NA,11,0.9849324,[0 0 0 0 0 0 0 0 0 0.016370522171688 0.08532966230472;0.9702861 0 0 0 0 0 0 0 0 0 0;0 0.9702861 0 0 0 0 0 0 0 0 0;0 0 0.9702861 0 0 0 0 0 0 0 0;0 0 0 0.9702861 0 0 0 0 0 0 0;0 0 0 0 0.9702861 0 0 0 0 0 0;0 0 0 0 0 0.9702861 0 0 0 0 0;0 0 0 0 0 0 0.9702861 0 0 0 0;0 0 0 0 0 0 0 0.9702861 0 0 0;0 0 0 0 0 0 0 0 0.9702861 0 0;0 0 0 0 0 0 0 0 0 0.9702861 0.9849324]
Gorilla_beringei,Gorilla_beringei,Mountain gorilla,TRUE,8082016,NA,beringei,Gorilla,Gorilla,Hominidae,Primates,Mammalia,Chordata,Animalia,Mammalia,Morris; Altmann; Brockman; Cords; Fedigan; Pusey; Stoinski; Bronikowski; Alberts; Strier,Am Nat,2011,10.1086/657443,Lawler Yrbook Phys Anthr 2011; DFGF,41,1967,2007,1,1,No,Yes,Yes,Karisoke,-0.62,29.5,2350,COD,Africa,TMB,F,Individual,Unmanipulated,W,2005,NA,NA,2006,NA,NA,Divided,Yes,NA,11,0.979959,[0 0 0 0 0 0 0 0 0 0.014527458987576 0.07572288510744;0.9698348 0 0 0 0 0 0 0 0 0 0;0 0.9698348 0 0 0 0 0 0 0 0 0;0 0 0.9698348 0 0 0 0 0 0 0 0;0 0 0 0.9698348 0 0 0 0 0 0 0;0 0 0 0 0.9698348 0 0 0 0 0 0;0 0 0 0 0 0.9698348 0 0 0 0 0;0 0 0 0 0 0 0.9698348 0 0 0 0;0 0 0 0 0 0 0 0.9698348 0 0 0;0 0 0 0 0 0 0 0 0.9698348 0 0;0 0 0 0 0 0 0 0 0 0.9698348 0.979959]
Gorilla_beringei,Gorilla_beringei,Mountain gorilla,TRUE,8082016,NA,beringei,Gorilla,Gorilla,Hominidae,Primates,Mammalia,Chordata,Animalia,Mammalia,Morris; Altmann; Brockman; Cords; Fedigan; Pusey; Stoinski; Bronikowski; Alberts; Strier,Am Nat,2011,10.1086/657443,Lawler Yrbook Phys Anthr 2011; DFGF,41,1967,2007,1,1,No,Yes,Yes,Karisoke,-0.62,29.5,2350,COD,Africa,TMB,F,Individual,Unmanipulated,W,2006,NA,NA,2007,NA,NA,Divided,Yes,NA,11,0.982701,[0 0 0 0 0 0 0 0 0 0.015157368083964 0.07900622145516;0.982701 0 0 0 0 0 0 0 0 0 0;0 0.982701 0 0 0 0 0 0 0 0 0;0 0 0.982701 0 0 0 0 0 0 0 0;0 0 0 0.982701 0 0 0 0 0 0 0;0 0 0 0 0.982701 0 0 0 0 0 0;0 0 0 0 0 0.982701 0 0 0 0 0;0 0 0 0 0 0 0.982701 0 0 0 0;0 0 0 0 0 0 0 0.982701 0 0 0;0 0 0 0 0 0 0 0 0.982701 0 0;0 0 0 0 0 0 0 0 0 0.982701 0.9589177]
Gorilla_beringei,Gorilla_beringei,Mountain gorilla,TRUE,8082016,NA,beringei,Gorilla,Gorilla,Hominidae,Primates,Mammalia,Chordata,Animalia,Mammalia,Morris; Altmann; Brockman; Cords; Fedigan; Pusey; Stoinski; Bronikowski; Alberts; Strier,Am Nat,2011,10.1086/657443,Lawler Yrbook Phys Anthr 2011; DFGF,41,1967,2007,1,1,No,Yes,Yes,Karisoke,-0.62,29.5,2350,COD,Africa,TMB,F,Individual,Unmanipulated,W,2007,NA,NA,2008,NA,NA,Divided,Yes,NA,11,0.9773326,[0 0 0 0 0 0 0 0 0 0.01497055554364 0.0780324803116;0.9773326 0 0 0 0 0 0 0 0 0 0;0 0.9773326 0 0 0 0 0 0 0 0 0;0 0 0.9773326 0 0 0 0 0 0 0 0;0 0 0 0.9773326 0 0 0 0 0 0 0;0 0 0 0 0.9773326 0 0 0 0 0 0;0 0 0 0 0 0.9773326 0 0 0 0 0;0 0 0 0 0 0 0.9773326 0 0 0 0;0 0 0 0 0 0 0 0.9773326 0 0 0;0 0 0 0 0 0 0 0 0.9773326 0 0;0 0 0 0 0 0 0 0 0 0.9773326 0.9733483]
Gulo_gulo,Gulo_gulo,Wolverine,TRUE,8082016,NA,gulo,Gulo,Gulo,Mustelidae,Carnivora,Mammalia,Chordata,Animalia,Mammalia,Carroll; Noss; Paquet; Schumaker,Ecol Appl,2003,10.1890/02-5195,Naujokaitis-Lewis Cons Biol 2009; ,NA,NA,NA,1,1,No,No,Yes,Rocky Mountains,50,-120,1300,CAN; USA,N America,TCF; DES,F,Pooled,Human interactions and habitat fragmentation,W,NA,NA,NA,NA,NA,NA,Divided,Yes,Mean values; Simulation,9,0.95,[0 0.22 0.34 0.34 0.34 0.34 0.34 0.34 0.34;0.75 0 0 0 0 0 0 0 0;0 0.95 0 0 0 0 0 0 0;0 0 0.95 0 0 0 0 0 0;0 0 0 0.95 0 0 0 0 0;0 0 0 0 0.95 0 0 0 0;0 0 0 0 0 0.95 0 0 0;0 0 0 0 0 0 0.95 0 0;0 0 0 0 0 0 0 0.95 0.85]
Gulo_gulo,Gulo_gulo,Wolverine,TRUE,8082016,NA,gulo,Gulo,Gulo,Mustelidae,Carnivora,Mammalia,Chordata,Animalia,Mammalia,Carroll; Noss; Paquet; Schumaker,Ecol Appl,2003,10.1890/02-5195,Naujokaitis-Lewis Cons Biol 2009; ,NA,NA,NA,1,1,No,No,Yes,Rocky Mountains,50,-120,1300,CAN; USA,N America,TCF; DES,F,Pooled,Human interactions and habitat fragmentation,W,NA,NA,NA,NA,NA,NA,Divided,Yes,Mean values; Simulation,9,0.84,[0 0.17 0.27 0.27 0.27 0.27 0.27 0.27 0.27;0.66 0 0 0 0 0 0 0 0;0 0.84 0 0 0 0 0 0 0;0 0 0.84 0 0 0 0 0 0;0 0 0 0.84 0 0 0 0 0;0 0 0 0 0.84 0 0 0 0;0 0 0 0 0 0.84 0 0 0;0 0 0 0 0 0 0.84 0 0;0 0 0 0 0 0 0 0.84 0.75]
Halichoerus_grypus,Halichoerus_grypus,Grey seal,TRUE,8082016,NA,grypus,Halichoerus,Halichoerus,Phocidae,Carnivora,Mammalia,Chordata,Animalia,Mammalia,Harwood,J Appl Ecol,1978,10.2307/2402601,Van de Kerk 2013; Harwood & Prime 1978,NA,NA,NA,1,1,No,No,Yes,NA,NA,NA,NA,GBR,Europe,NA,F,Mean,Unmanipulated,W,NA,NA,NA,NA,NA,NA,Divided,Yes,NA,7,0.935,[0 0 0 0 0.08 0.28 0.42;0.66 0 0 0 0 0 0;0 0.93 0 0 0 0 0;0 0 0.93 0 0 0 0;0 0 0 0.93 0 0 0;0 0 0 0 0.935 0 0;0 0 0 0 0 0.935 0.935]
Halichoerus_grypus_2,Halichoerus_grypus,Gray Seals,TRUE,8082016,NA,grypus,Halichoerus,Halichoerus,Phocidae,Carnivora,Mammalia,Chordata,Animalia,Mammalia,Holma; Lindroos; Oinonen,Nat Res Mod,2014,10.1111/nrm.12034,"Harding 2007, Schwarz 2000 (paper not available)",NA,NA,NA,1,1,No,No,Yes,NA,60,20,NA,1,Europe,TSS,A,Pooled,Unmanipulated,W,NA,NA,NA,NA,NA,NA,Divided,Yes,NA,7,0.95,[0 0 0 0 0 0.375 0.75;0.7 0 0 0 0 0 0;0 0.83 0 0 0 0 0;0 0 0.83 0 0 0 0;0 0 0 0.83 0 0 0;0 0 0 0 0.95 0 0;0 0 0 0 0 0.95 0.95]
Hemitragus_jemlahicus,Hemitragus_jemlahicus,Himalayan tahr,TRUE,8082016,NA,jemlahicus,Hemitragus,Hemitragus,Bovidae,Artiodactyla,Mammalia,Chordata,Animalia,Mammalia,Caughley,Ecology,1966,10.2307/1935638,"Slade Cons Biol 1998, Heppell Ecol 2000; ",2,1963,1964,1,1,Yes,No,No,NA,-42.41666667,170.5,1200,NZL,Oceania,MON,F,Individual,Shooting,W,1963,NA,NA,1964,NA,NA,Divided,Yes,NA,16,0.997,[0 0.005 0.135 0.44 0.42 0.465 0.425 0.46 0.485 0.5 0.5 0.47 0.47 0.35 0.35 0.35;0.467 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0.997 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0.939 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0.894 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0.855 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0.813 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0.777 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0.742 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0.703 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0.644 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0.618 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
Hippocamelus_bisulcus,Hippocamelus_bisulcus,Huemul deer,TRUE,8082016,NA,bisulcus,Hippocamelus,Hippocamelus,Cervidae,Artiodactyla,Mammalia,Chordata,Animalia,Mammalia,Corti; Wittmer; Festa-Bianchet,J Mamm,2010,10.1644/09-MAMM-A-047.1,NA,4,2005,2008,1,1,Yes,No,No,Model 1: normal survival,47.2,-71.5,1120,CHL,S America,TBM,A,Pooled,Unmanipulated,W,2005,1,3,2008,2,6,Divided,Yes,NA,3,0.94,[0 0 0.0936;0.88 0 0;0 0.91 0.94]
Hippocamelus_bisulcus,Hippocamelus_bisulcus,Huemul deer,TRUE,8082016,NA,bisulcus,Hippocamelus,Hippocamelus,Cervidae,Artiodactyla,Mammalia,Chordata,Animalia,Mammalia,Corti; Wittmer; Festa-Bianchet,J Mamm,2010,10.1644/09-MAMM-A-047.1,NA,4,2005,2008,1,1,Yes,No,No,Model 2: 10% reduction in female mortality,47.2,-71.5,1120,CHL,S America,TBM,A,Pooled,Unmanipulated,W,2005,1,3,2008,2,6,Divided,Yes,NA,3,0.91,[0 0 0.0936;0.88 0 0;0 0.91 0.85]
Hippocamelus_bisulcus,Hippocamelus_bisulcus,Huemul deer,TRUE,8082016,NA,bisulcus,Hippocamelus,Hippocamelus,Cervidae,Artiodactyla,Mammalia,Chordata,Animalia,Mammalia,Corti; Wittmer; Festa-Bianchet,J Mamm,2010,10.1644/09-MAMM-A-047.1,NA,4,2005,2008,1,1,Yes,No,No,"Model 3: 10% reduction in female mortality, increased fawn survival",47.2,-71.5,1120,CHL,S America,TBM,A,Pooled,Unmanipulated,W,2005,1,3,2008,2,6,Divided,Yes,NA,3,0.91,[0 0 0.2448;0.88 0 0;0 0.91 0.85]
Hystrix_refossa,Hystrix_refossa,Fossil porcupine,FALSE,8082016,NA,refossa,Hystrix,Hystrix,Hystricidae,Rodentia,Mammalia,Chordata,Animalia,Mammalia,Monchot; Fernandez; Gaillard,J Arch Sci,2012,10.1016/j.jas.2012.04.037,NA,NA,NA,NA,1,1,No,No,Yes,Geula Cave,32.8,34.98333333,200,ISR,Asia,MED,F,Individual,Unmanipulated,W,NA,NA,NA,NA,NA,NA,Divided,Yes,NA,13,0.8,[0 0.25 0.563 0.693 0.693 0.693 0.693 0.693 0.693 0.693 0.693 0.693 0.693;0.525 0 0 0 0 0 0 0 0 0 0 0 0;0 0.8 0 0 0 0 0 0 0 0 0 0 0;0 0 0.737 0 0 0 0 0 0 0 0 0 0;0 0 0 0.667 0 0 0 0 0 0 0 0 0;0 0 0 0 0.667 0 0 0 0 0 0 0 0;0 0 0 0 0 0.667 0 0 0 0 0 0 0;0 0 0 0 0 0 0.667 0 0 0 0 0 0;0 0 0 0 0 0 0 0.667 0 0 0 0 0;0 0 0 0 0 0 0 0 0.667 0 0 0 0;0 0 0 0 0 0 0 0 0 0.667 0 0 0;0 0 0 0 0 0 0 0 0 0 0.667 0 0;0 0 0 0 0 0 0 0 0 0 0 0.667 0]
Kobus_ellipsiprymnus,Kobus_ellipsiprymnus,Waterbuck,TRUE,8082016,NA,ellipsiprymnus,Kobus,Kobus,Bovidae,Artiodactyla,Mammalia,Chordata,Animalia,Mammalia,Van Sickle; Atwell; Craig,J Wildlife Manage,1987,10.2307/3801764,Melton 1983 (Paper not available for free),NA,NA,NA,1,1,Yes,No,No,Umfolozi Game Reserve,28.25,32,250,ZAF,Africa,TGV,A,NA,FRANK,NA,NA,NA,NA,NA,NA,NA,Divided,Yes,NA,12,1,[0 0 0.25 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42;0.193 0 0 0 0 0 0 0 0 0 0 0;0 0.829 0 0 0 0 0 0 0 0 0 0;0 0 1 0 0 0 0 0 0 0 0 0;0 0 0 0.95 0 0 0 0 0 0 0 0;0 0 0 0 0.888 0 0 0 0 0 0 0;0 0 0 0 0 0.8 0 0 0 0 0 0;0 0 0 0 0 0 0.778 0 0 0 0 0;0 0 0 0 0 0 0 0.845 0 0 0 0;0 0 0 0 0 0 0 0 0.746 0 0 0;0 0 0 0 0 0 0 0 0 0.679 0 0;0 0 0 0 0 0 0 0 0 0 0.25 0]
Lagothrix_lagothricha,Lagothrix_lagotricha,Humboldt's woolly monkey,TRUE,8082016,NA,lagotricha,Lagothrix,Lagothrix,Atelidae,Primates,Mammalia,Chordata,Animalia,Mammalia,Defler,Book,2014,978-1-4939-0697-0,Nishimura 2003,16,1987,2002,1,1,No,No,Yes,Tinigua National Park,2.666666667,-73.83333333,360,COL,S America,TMB,M/F,Pooled,Unmanipulated,W,1987,NA,NA,2002,NA,NA,Divided,Yes,NA,8,1,[0.258 0 0 0.237 0 0 0 0;0.518 0.613 0 0 0 0 0 0;0 0.188 0.677 0 0 0 0 0;0 0 0.323 0.934 0 0 0 0;0 0 0 0.204 0.205 0 0 0;0 0 0 0 0.323 0.73 0 0;0 0 0 0 0 0.27 0.724 0;0 0 0 0 0 0 0.244 0.865]
Lemmus_lemmus,Lemmus_lemmus,True lemming,TRUE,8082016,NA,lemmus,Lemmus,Lemmus,Muridae,Rodentia,Mammalia,Chordata,Animalia,Mammalia,Row; Wilson; Murray,J Anim Ecol,2014,10.1111/1365-2656.12179,"Hoffmann 1958; Krebs, Keller, & Tamarin 1969; Ims 1997",NA,NA,NA,1,1,No,Yes,No,NA,NA,NA,NA,NA,NA,NA,M/F,Pooled,NA,W,NA,NA,NA,NA,NA,NA,Divided,Yes,Used high values of vital rates provided in paper,3,0.99,[0 0 13;0.48 0.99 0;0.48 0 0.99]
Lemmus_lemmus,Lemmus_lemmus,True lemming,TRUE,8082016,NA,lemmus,Lemmus,Lemmus,Muridae,Rodentia,Mammalia,Chordata,Animalia,Mammalia,Row; Wilson; Murray,J Anim Ecol,2014,10.1111/1365-2656.12179,"Hoffmann 1958; Krebs, Keller, & Tamarin 1969; Ims 1997",NA,NA,NA,1,1,No,Yes,No,NA,NA,NA,NA,NA,NA,NA,M/F,Pooled,NA,W,NA,NA,NA,NA,NA,NA,Divided,Yes,Used high values of vital rates provided in paper,3,0.7,[0 0 3;0.32 0.7 0;0.32 0 0.7]
Leopardus_pardalis,Leopardus_pardalis,Ocelot,TRUE,8082016,NA,pardalis,Leopardus,Leopardus,Felidae,Carnivora,Mammalia,Chordata,Animalia,Mammalia,Haines; Tewes; Laack; Grant; Young,Biol Cons,2005,10.1016/j.biocon.2005.06.032,"Naujokaitis-Lewis Cons Biol 2009, Van de Kerk 2013, Haines 2006; ",20,1982,2001,1,5,No,No,Yes,Cameron population,26.3,-96.63333333,2,USA,N America,TGV,M/F,Pooled,Control/Translocation/Habitat/Linkage,W,NA,NA,NA,NA,NA,NA,Divided,Yes,High density; Simulation,8,0.87,[0 0 0 0.452 0 0 0 0;0.71 0 0 0 0 0 0 0;0 0.87 0 0 0 0 0 0;0 0 0.78 0.87 0 0 0 0;0 0 0 0.452 0 0 0 0;0 0 0 0 0.71 0 0 0;0 0 0 0 0 0.87 0 0;0 0 0 0 0 0 0.63 0.87]
Leopardus_pardalis,Leopardus_pardalis,Ocelot,TRUE,8082016,NA,pardalis,Leopardus,Leopardus,Felidae,Carnivora,Mammalia,Chordata,Animalia,Mammalia,Haines; Tewes; Laack; Grant; Young,Biol Cons,2005,10.1016/j.biocon.2005.06.032,"Naujokaitis-Lewis Cons Biol 2009, Van de Kerk 2013, Haines 2006; ",20,1982,2001,1,5,No,No,Yes,Cameron population,26.3,-96.63333333,2,USA,N America,TGV,M/F,Pooled,Control/Translocation/Habitat/Linkage,W,NA,NA,NA,NA,NA,NA,Divided,Yes,Low density; Simulation,8,0.87,[0 0 0 0.591 0 0 0 0;0.71 0 0 0 0 0 0 0;0 0.87 0 0 0 0 0 0;0 0 0.78 0.87 0 0 0 0;0 0 0 0.591 0 0 0 0;0 0 0 0 0.71 0 0 0;0 0 0 0 0 0.87 0 0;0 0 0 0 0 0 0.63 0.87]
Leopardus_pardalis,Leopardus_pardalis,Ocelot,TRUE,8082016,NA,pardalis,Leopardus,Leopardus,Felidae,Carnivora,Mammalia,Chordata,Animalia,Mammalia,Haines; Tewes; Laack; Grant; Young,Biol Cons,2005,10.1016/j.biocon.2005.06.032,"Naujokaitis-Lewis Cons Biol 2009, Van de Kerk 2013, Haines 2006; ",20,1982,2001,1,5,No,No,Yes,Cameron population,26.3,-96.63333333,2,USA,N America,TGV,M/F,Pooled,Road,W,NA,NA,NA,NA,NA,NA,Divided,Yes,High density; simulation,8,0.89,[0 0 0 0.452 0 0 0 0;0.72 0 0 0 0 0 0 0;0 0.89 0 0 0 0 0 0;0 0 0.83 0.89 0 0 0 0;0 0 0 0.452 0 0 0 0;0 0 0 0 0.72 0 0 0;0 0 0 0 0 0.89 0 0;0 0 0 0 0 0 0.74 0.89]
Leopardus_pardalis,Leopardus_pardalis,Ocelot,TRUE,8082016,NA,pardalis,Leopardus,Leopardus,Felidae,Carnivora,Mammalia,Chordata,Animalia,Mammalia,Haines; Tewes; Laack; Grant; Young,Biol Cons,2005,10.1016/j.biocon.2005.06.032,"Naujokaitis-Lewis Cons Biol 2009, Van de Kerk 2013, Haines 2006; ",20,1982,2001,1,5,No,No,Yes,Cameron population,26.3,-96.63333333,2,USA,N America,TGV,M/F,Pooled,Road,W,NA,NA,NA,NA,NA,NA,Divided,Yes,Low density; simulation,8,0.89,[0 0 0 0.591 0 0 0 0;0.72 0 0 0 0 0 0 0;0 0.89 0 0 0 0 0 0;0 0 0.83 0.89 0 0 0 0;0 0 0 0.591 0 0 0 0;0 0 0 0 0.72 0 0 0;0 0 0 0 0 0.89 0 0;0 0 0 0 0 0 0.74 0.89]
Lepus_americanus,Lepus_americanus,Snowshoe hare,TRUE,8082016,NA,americanus,Lepus,Lepus,Leporidae,Lagomorpha,Mammalia,Chordata,Animalia,Mammalia,Meslow; Keith,J Wildlife Manage,1968,10.2307/3799557,Heppell Ecol 2000; ,6,1962,1967,1,1,No,Yes,No,Alberta,54.33333333,-112.5,650,CAN,N America,TGS,M/F,Mean,Hunting,W,1962,NA,NA,1967,NA,NA,Divided,Yes,NA,4,0.202,[0 5.0736 0 0;0.0976 0.202 0 0;0 5.2666 0 0;0 0 0.0976 0.202]
Lepus_americanus,Lepus_americanus,Snowshoe hare,TRUE,8082016,NA,americanus,Lepus,Lepus,Leporidae,Lagomorpha,Mammalia,Chordata,Animalia,Mammalia,Meslow; Keith,J Wildlife Manage,1968,10.2307/3799557,Heppell Ecol 2000; ,6,1962,1967,1,1,No,Yes,No,Alberta,54.33333333,-112.5,650,CAN,N America,TGS,M/F,Individual,Hunting,W,1962,NA,NA,1963,NA,NA,Divided,Yes,NA,4,0.22,[0 3.915 0 0;0.027 0.22 0 0;0 4.785 0 0;0 0 0.027 0.22]
Lepus_americanus,Lepus_americanus,Snowshoe hare,TRUE,8082016,NA,americanus,Lepus,Lepus,Leporidae,Lagomorpha,Mammalia,Chordata,Animalia,Mammalia,Meslow; Keith,J Wildlife Manage,1968,10.2307/3799557,Heppell Ecol 2000; ,6,1962,1967,1,1,No,Yes,No,Alberta,54.33333333,-112.5,650,CAN,N America,TGS,M/F,Individual,Hunting,W,1963,NA,NA,1964,NA,NA,Divided,Yes,NA,4,0.13,[0 2.668 0 0;0.027 0.13 0 0;0 2.833 0 0;0 0 0.027 0.13]
Lepus_americanus,Lepus_americanus,Snowshoe hare,TRUE,8082016,NA,americanus,Lepus,Lepus,Leporidae,Lagomorpha,Mammalia,Chordata,Animalia,Mammalia,Meslow; Keith,J Wildlife Manage,1968,10.2307/3799557,Heppell Ecol 2000; ,6,1962,1967,1,1,No,Yes,No,Alberta,54.33333333,-112.5,650,CAN,N America,TGS,M/F,Individual,Hunting,W,1964,NA,NA,1965,NA,NA,Divided,Yes,NA,4,0.17,[0 4.45 0 0;0.095 0.17 0 0;0 4.45 0 0;0 0 0.095 0.17]
Lepus_americanus,Lepus_americanus,Snowshoe hare,TRUE,8082016,NA,americanus,Lepus,Lepus,Leporidae,Lagomorpha,Mammalia,Chordata,Animalia,Mammalia,Meslow; Keith,J Wildlife Manage,1968,10.2307/3799557,Heppell Ecol 2000; ,6,1962,1967,1,1,No,Yes,No,Alberta,54.33333333,-112.5,650,CAN,N America,TGS,M/F,Individual,Hunting,W,1965,NA,NA,1966,NA,NA,Divided,Yes,NA,4,0.21,[0 6.46 0 0;0.102 0.21 0 0;0 7.14 0 0;0 0 0.102 0.21]
Lepus_americanus,Lepus_americanus,Snowshoe hare,TRUE,8082016,NA,americanus,Lepus,Lepus,Leporidae,Lagomorpha,Mammalia,Chordata,Animalia,Mammalia,Meslow; Keith,J Wildlife Manage,1968,10.2307/3799557,Heppell Ecol 2000; ,6,1962,1967,1,1,No,Yes,No,Alberta,54.33333333,-112.5,650,CAN,N America,TGS,M/F,Individual,Hunting,W,1966,NA,NA,1967,NA,NA,Divided,Yes,NA,4,0.28,[0 7.875 0 0;0.237 0.28 0 0;0 7.125 0 0;0 0 0.237 0.28]
Lepus_europaeus_3,Lepus_europaeus,European hare,TRUE,8082016,NA,europaeus,Lepus,Lepus,Leporidae,Lagomorpha,Mammalia,Chordata,Animalia,Mammalia,Marboutin; Peroux,J Appl Ecol,1995,10.2307/2404820,Heppell Ecol 2000; ,3,1990,1992,1,1,No,No,Yes,Laon,49.58333333,3.583333333,90,FRA,Europe,TBM,M/F,Pooled,Unmanipulated,W,1990,NA,12,1992,NA,12,Divided,Yes,"Sex ratio at birth calculated from mean survival and sex-specifc survival, assuming that juvenile survival is equal ",6,0.564,[0 4.32 5.4 0 0 0;0.067 0 0 0 0 0;0 0.271 0.564 0 0 0;0 5.68 7.1 0 0 0;0 0 0 0.067 0 0;0 0 0 0 0.484 0.564]
Lepus_europaeus_3,Lepus_europaeus,European hare,TRUE,8082016,NA,europaeus,Lepus,Lepus,Leporidae,Lagomorpha,Mammalia,Chordata,Animalia,Mammalia,Marboutin; Peroux,J Appl Ecol,1995,10.2307/2404820,Heppell Ecol 2000; ,3,1990,1992,1,1,No,No,Yes,Laon,49.58333333,3.583333333,90,FRA,Europe,TBM,M/F,Pooled,Hunting,W,1990,NA,12,1992,NA,12,Divided,Yes,"Sex ratio at birth calculated from mean survival and sex-specifc survival, assuming that juvenile survival is equal ",6,0.507,[0 4.32 5.4 0 0 0;0.067 0 0 0 0 0;0 0.237 0.507 0 0 0;0 5.68 7.1 0 0 0;0 0 0 0.067 0 0;0 0 0 0 0.471 0.507]
Lontra_canadensis,Lontra_canadensis,River otter,TRUE,8082016,NA,canadensis,Lontra,Lontra,Mustelidae,Carnivora,Mammalia,Chordata,Animalia,Mammalia,Gorman; McMillan; Erb; Deperno; Martin,Am Midl Nat,2008,10.1674/0003-0031(2008)159[98:SACMOA]2.0.CO;2,van de Kerk 2013; ,3,2002,2004,1,1,No,No,Yes,Mississippi River,38.35,-89.63333333,170,USA,N America,LRE,F,Pooled,Unmanipulated,W,2002,NA,NA,2004,NA,NA,Divided,Yes,NA,3,0.765,[0 0.17 0.65;0.598 0 0;0 0.598 0.765]
